date,ore_mined_t,waste_mined_t,developments_m,total_tonnes_processed,feed_grade_silver_gpt,feed_grade_gold_gpt,recovery_rate_silver_pct,recovery_rate_gold_pct
2025-01-01,23887,293580,648,35075,253.94,5.00,93.22,93.97
2025-02-01,24000,295000,650,35500,255.00,5.10,93.50,94.00
2025-03-01,24200,297000,655,35800,256.00,5.15,93.80,94.20
2025-04-01,24100,296000,652,35600,254.50,5.08,93.60,94.10
2025-05-01,24300,298000,658,36000,257.00,5.20,94.00,94.30
2025-06-01,24400,299000,660,36200,258.00,5.25,94.20,94.40
2025-07-01,24500,300000,662,36400,259.00,5.30,94.40,94.50
2025-08-01,24600,301000,664,36600,260.00,5.35,94.60,94.60
2025-09-01,24700,302000,666,36800,261.00,5.40,94.80,94.70
2025-10-01,24800,303000,668,37000,262.00,5.45,95.00,94.80
2025-11-01,24900,304000,670,37200,263.00,5.50,95.20,94.90
2025-12-01,25000,305000,672,37400,264.00,5.55,95.40,95.00